Date,crisis_prob,bull_prob,entropy
2001-10-30,1.0,0.0,0.32313973589862355
2001-10-31,1.0,0.0,0.39498559075120565
2001-11-01,1.0,5.949641751520762e-17,0.42286147199745255
2001-11-02,0.9999999999999998,4.1715118633744673e-16,0.4117623316448296
2001-11-05,0.9999999999998878,1.12441559682408e-13,0.3415843364047869
2001-11-06,0.9999999999902753,9.724824413853103e-12,0.236372599618404
2001-11-07,0.9999999999900282,9.971937745929074e-12,0.14747785077550213
2001-11-08,0.9999999999616611,3.833906551713814e-11,0.10481439166310602
2001-11-09,0.9999999972305164,2.7694838008895114e-09,0.08623564930334596
2001-11-12,0.9999999912982089,8.701791327677004e-09,0.08964716090427116
2001-11-13,0.9999997384693489,2.615306513593624e-07,0.08991863765601034
2001-11-14,0.999997989260128,2.010739872301562e-06,0.09342862977541712
2001-11-15,0.9999979890389309,2.010961069451459e-06,0.1110052032446974
2001-11-16,0.9999979889591302,2.011040870075708e-06,0.1162920175977471
2001-11-19,0.9999979534013486,2.046598651564586e-06,0.09840884995399957
2001-11-20,0.9999981959136276,1.804086372702917e-06,0.1001019963078604
2001-11-21,0.9999999364935531,6.350644700336867e-08,0.10469749011957105
2001-11-23,0.9999990326969067,9.673030935734186e-07,0.0812297878399816
2001-11-26,0.9990241603591417,0.0009758396408586373,0.06161294788200376
2001-11-27,0.9988598596386808,0.0011401403613193592,0.05836215540411786
2001-11-28,0.9988581519067014,0.001141848093298924,0.05001250318922473
2001-11-29,0.9988541963760451,0.0011458036239551917,0.03578259658524592
2001-11-30,0.9988427760060619,0.0011572239939384307,0.028430558053776506
2001-12-03,0.9997470948220034,0.00025290517799672445,0.02715191919659744
2001-12-04,0.9986026781970105,0.00139732180298971,0.0294301509927895
2001-12-05,0.9967722456245263,0.0032277543754739846,0.030355789093869146
2001-12-06,0.9890369014007468,0.010963098599253415,0.04746946388244353
2001-12-07,0.9768231304439089,0.0231768695560913,0.07348729795672786
2001-12-10,0.9672256983336924,0.032774301666307945,0.09009921811852199
2001-12-11,0.9537845943344209,0.04621540566557953,0.12217202649673713
2001-12-12,0.9501783627204166,0.04982163727958391,0.1393456860036915
2001-12-13,0.9399840025983032,0.06001599740169714,0.16975506913916671
2001-12-14,0.9403449654773631,0.05965503452263726,0.18101508951879133
2001-12-17,0.9460383576728901,0.05396164232711004,0.17530318213163937
2001-12-18,0.9593129010993848,0.04068709890061545,0.1449795429375212
2001-12-19,0.9595935758733797,0.04040642412662052,0.13555066546692668
2001-12-20,0.9438725986427527,0.056127401357247406,0.14316654942742982
2001-12-21,0.927103380222056,0.07289661977794425,0.1541853862618603
2001-12-24,0.9068048424805625,0.09319515751943772,0.182818177387626
2001-12-26,0.8925544597894394,0.10744554021056077,0.21207817117472622
2001-12-27,0.8851985160733825,0.11480148392661775,0.22889339637263406
2001-12-28,0.8873899318508089,0.11261006814919142,0.22387150999600972
2001-12-31,0.8876105692450498,0.1123894307549504,0.2321254060285521
2002-01-02,0.8978110458113034,0.10218895418869686,0.21949322944100316
2002-01-03,0.9118915695259606,0.0881084304740397,0.19127237564866922
2002-01-04,0.9157802244807941,0.08421977551920609,0.18608284615036208
2002-01-07,0.9375389484152986,0.062461051584701624,0.16060854984688105
2002-01-08,0.965030141978309,0.03496985802169112,0.10669130791146901
2002-01-09,0.9739949171949069,0.026005082805093338,0.08700433834737206
2002-01-10,0.9653927434595181,0.034607256540482134,0.10396770049297863
2002-01-11,0.963307430327166,0.036692569672834144,0.1049001036640326
2002-01-14,0.9523900155859037,0.04760998441409643,0.12359956920050943
2002-01-15,0.871578776239857,0.12842122376014314,0.2281516559031954
2002-01-16,0.8233335970931439,0.17666640290685637,0.3067652198120424
2002-01-17,0.8166802656440678,0.18331973435593235,0.32225122713037185
2002-01-18,0.8127711164159386,0.18722888358406156,0.33291429738258604
2002-01-22,0.8050833917934744,0.19491660820652584,0.3503393251402246
2002-01-23,0.8005836048253604,0.1994163951746398,0.36217540412851645
2002-01-24,0.7673688121542789,0.2326311878457214,0.38447052833344675
2002-01-25,0.6795073924305204,0.32049260756947984,0.4669303033985893
2002-01-28,0.5751520206926244,0.42484797930737583,0.5554461577034016
2002-01-29,0.4788109621739662,0.5211890378260341,0.6223299041349393
2002-01-30,0.4537509539888493,0.5462490460111509,0.6266723577791062
2002-01-31,0.43305864983348324,0.5669413501665169,0.6408663418119713
2002-02-01,0.44524598491764805,0.554754015082352,0.6359034463466694
2002-02-04,0.5002265922865633,0.49977340771343687,0.6071248277089156
2002-02-05,0.5814537167357656,0.41854628326423454,0.556727263043039
2002-02-06,0.6607684547397491,0.33923154526025123,0.49609796272980605
2002-02-07,0.7528419289227917,0.2471580710772086,0.4070184861850974
2002-02-08,0.8224638769086262,0.1775361230913741,0.3399759828966925
2002-02-11,0.8678670545530707,0.1321329454469296,0.2867686851992898
2002-02-12,0.8872541819042722,0.11274581809572806,0.2606223078720965
2002-02-13,0.8652328074273322,0.1347671925726679,0.28736193494981205
2002-02-14,0.8370904780915444,0.1629095219084558,0.32593484835756287
2002-02-15,0.7541546281892415,0.24584537181075866,0.3964087589956335
2002-02-19,0.7028915822450628,0.29710841775493746,0.46042307128260507
2002-02-20,0.6258598317920836,0.3741401682079166,0.5283823275919562
2002-02-21,0.5465046279103152,0.45349537208968516,0.5816253029528415
2002-02-22,0.46759935096046695,0.5324006490395334,0.6483902075307553
2002-02-25,0.3853233785881324,0.614676621411868,0.6267975921459464
2002-02-26,0.2731839621793207,0.7268160378206796,0.6265539234647095
2002-02-27,0.18187248242133283,0.8181275175786675,0.5990063042439755
2002-02-28,0.13818022906342803,0.8618197709365724,0.5696878552921543
2002-03-01,0.06367963043501887,0.9363203695649815,0.5109660486626828
2002-03-04,0.09020987022025506,0.9097901297797453,0.5380695243489989
2002-03-05,0.13365839672739024,0.8663416032726101,0.5662910022219255
2002-03-06,0.1473166580708979,0.8526833419291023,0.5887005539037409
2002-03-07,0.22505817010715265,0.7749418298928477,0.618450456568049
2002-03-08,0.3081641276919861,0.6918358723080142,0.6939622911180559
2002-03-11,0.39584083492839545,0.6041591650716048,0.6852539295771688
2002-03-12,0.3450287261268631,0.6549712738731371,0.6890986283850495
2002-03-13,0.3277939332716211,0.6722060667283792,0.7008764429665655
2002-03-14,0.22902321921059182,0.7709767807894086,0.6807469759642433
2002-03-15,0.14454379796126124,0.8554562020387392,0.5763609322228918
2002-03-18,0.020150419481305748,0.9798495805186945,0.4725709747287219
2002-03-19,0.00976972867508798,0.9902302713249125,0.33683638205335453
2002-03-20,0.007150419105120316,0.9928495808948801,0.2230506833070501
2002-03-21,0.005485189224346366,0.994514810775654,0.10597488256671879
2002-03-22,0.004162307075035345,0.995837692924965,0.04905427336846319
2002-03-25,0.0069752309191330325,0.9930247690808673,0.049805152314413306
2002-03-26,0.008914005470234465,0.9910859945297658,0.101400801089197
2002-03-27,0.012964923937772158,0.9870350760622282,0.15905812221459442
2002-03-28,0.01396502346579719,0.9860349765342031,0.16509601968751725
2002-04-01,0.013808898430617628,0.9861911015693826,0.16520225872671243
2002-04-02,0.015465832651068018,0.9845341673489323,0.26493014031808493
2002-04-03,0.022095241661168656,0.9779047583388316,0.30892094464010517
2002-04-04,0.03261836729170438,0.9673816327082958,0.34241174621334114
2002-04-05,0.05735292904664402,0.9426470709533563,0.43795223439146974
2002-04-08,0.06632247339219496,0.9336775266078053,0.5307866091524813
2002-04-09,0.1266218333913724,0.8733781666086278,0.5359976759452227
2002-04-10,0.1573214742722137,0.8426785257277866,0.5520362275109193
2002-04-11,0.24843833061153003,0.7515616693884702,0.5592364457483873
2002-04-12,0.27809315635342724,0.721906843646573,0.5703379054892799
2002-04-15,0.30829570685390706,0.691704293146093,0.5936347229574636
2002-04-16,0.24524681992036196,0.7547531800796382,0.5639675769116287
2002-04-17,0.2091888996344426,0.7908111003655576,0.5364195323275551
2002-04-18,0.10937170532565357,0.8906282946743467,0.5162947497846595
2002-04-19,0.06620138185983508,0.9337986181401652,0.49517875476907836
2002-04-22,0.0545281833396629,0.9454718166603373,0.4878077013236566
2002-04-23,0.1383240725852311,0.8616759274147692,0.5156541802372508
2002-04-24,0.3160791274600328,0.6839208725399674,0.4696436809927026
2002-04-25,0.4918913865311135,0.5081086134688868,0.4165643580437103
2002-04-26,0.6774586665429356,0.32254133345706465,0.32360459871415903
2002-04-29,0.8470594506506297,0.15294054934937062,0.22412086013405155
2002-04-30,0.9501653992068928,0.04983460079310757,0.13465420953553808
2002-05-01,0.9685967883810671,0.03140321161893324,0.09338194528956531
2002-05-02,0.9854386170543539,0.014561382945646578,0.05405495018575723
2002-05-03,0.9873895916691883,0.012610408330812067,0.04684164293341312
2002-05-06,0.9898769394068593,0.010123060593141088,0.0350144919825922
2002-05-07,0.999605692255402,0.0003943077445983811,0.004429937192542473
2002-05-08,0.9656515399586084,0.03434846004139202,0.07421880825742669
2002-05-09,0.9484885637675108,0.05151143623248962,0.11830266364336936
2002-05-10,0.9476158620110254,0.052384137988974844,0.125014113749485
2002-05-13,0.9430649754803857,0.05693502451961453,0.1439435340550409
2002-05-14,0.9422482328551762,0.05775176714482412,0.15749320268401254
2002-05-15,0.9639651892087147,0.03603481079128572,0.12243953063302841
2002-05-16,0.9784763022608033,0.021523697739197094,0.09529846442137893
2002-05-17,0.9779154363208841,0.022084563679116112,0.10795922252145562
2002-05-20,0.9811597186260268,0.018840281373973488,0.10252874757133919
2002-05-21,0.9808875734049668,0.019112426595033555,0.10035853207857923
2002-05-22,0.9934657536938832,0.006534246306117111,0.10677205645928653
2002-05-23,0.9961651025057803,0.00383489749421998,0.15167804845800115
2002-05-24,0.9976033034534411,0.002396696546559414,0.17798609818157612
2002-05-28,0.9989102386089043,0.0010897613910960762,0.24137197377536457
2002-05-29,0.999999278623716,7.213762843293397e-07,0.3037775907897415
2002-05-30,0.9999997267628127,2.7323718759905075e-07,0.33622998298270224
2002-05-31,0.9999999705302104,2.9469789964510733e-08,0.3238200763251369
2002-06-03,0.9999999991661437,8.338566565539048e-10,0.305752040058637
2002-06-04,0.9999999998240339,1.7596639323459803e-10,0.27409230707611687
2002-06-05,0.9999999998310025,1.689977840513004e-10,0.2664073240804394
2002-06-06,0.999999999911657,8.834321079830491e-11,0.23649144551499074
2002-06-07,0.9999999993493193,6.506809743525958e-10,0.1892864748699527
2002-06-10,0.9999999967800731,3.2199271238210257e-09,0.17329052529151112
2002-06-11,0.999999996778361,3.22163922847929e-09,0.131218839699504
2002-06-12,0.9999999965514792,3.4485211139644564e-09,0.0680110411626026
2002-06-13,0.9999999965193342,3.4806659453745256e-09,0.022316627497938016
2002-06-14,0.999999997138884,2.8611161660802428e-09,0.019231165016044428
2002-06-17,0.9999999657331637,3.4266836516096936e-08,0.009070415656620265
2002-06-18,0.999999613262965,3.867370351067589e-07,0.013084160006953621
2002-06-19,0.9999996032251721,3.967748281061759e-07,0.010618246355969899
2002-06-20,0.9999996031766714,3.9682332898815433e-07,0.010647805295893058
2002-06-21,0.9999996031926051,3.9680739522904474e-07,0.010635434000338737
2002-06-24,0.9999996366392532,3.6336074715051103e-07,0.008782103971109572
2002-06-25,0.999999989105895,1.0894105255713395e-08,0.0015073218480488731
2002-06-26,0.9999999993587931,6.412071150434199e-10,0.0010823672776321216
2002-06-27,0.9999999994215155,5.784846975028237e-10,0.0013136845101265027
2002-06-28,0.9999999994130452,5.869551759763693e-10,0.0015311991732341944
2002-07-01,0.9999999999430056,5.6994630474491833e-11,0.0016547051049985665
2002-07-02,0.9999999999484459,5.15543278197615e-11,0.00203944298812253
2002-07-03,0.9999999999601279,3.987231009057192e-11,0.0022521139819107693
2002-07-05,0.9999999994728043,5.271959347058529e-10,0.0033978001283525615
2002-07-08,0.9999999994801849,5.198154217733908e-10,0.004309065787508218
2002-07-09,0.9999999994800495,5.199508102317655e-10,0.005490130816984027
2002-07-10,0.9999999994799126,5.200876468530694e-10,0.00627853212280906
2002-07-11,0.9999999994799318,5.200685417537914e-10,0.008965537675647183
2002-07-12,0.9999999999828489,1.7151297915219403e-11,0.009344731834269964
2002-07-15,0.9999999999689028,3.109746468929102e-11,0.012131027647941264
2002-07-16,0.9999999999627256,3.727464109152622e-11,0.013733444536441963
2002-07-17,0.9999999981511591,1.8488412356118564e-09,0.015881816785627414
2002-07-18,0.9999999936277246,6.37227568088708e-09,0.014062535301829358
2002-07-19,0.9999999936275159,6.37248442827656e-09,0.013334795005992769
2002-07-22,0.9999999936555731,6.34442718416394e-09,0.01062242615524896
2002-07-23,0.9999999936622267,6.3377737654189155e-09,0.009564394763085595
2002-07-24,0.9999999954738208,4.526179624249189e-09,0.008969311093770204
2002-07-25,0.9999999999973342,2.666152543030349e-12,0.012001697394941445
2002-07-26,0.999999999999871,1.2920848343746948e-13,0.015364233588215573
2002-07-29,0.999999999999672,3.283397110696142e-13,0.020486448978981157
2002-07-30,0.9999999999994585,5.417058179276279e-13,0.027580786090730103
2002-07-31,0.999999999999568,4.3228715097588515e-13,0.03508538624216891
2002-08-01,0.9999999999995683,4.319571166789708e-13,0.043097455714887975
2002-08-02,0.9999999999995695,4.308812951869864e-13,0.04693340765368682
2002-08-05,0.9999999999991143,8.860454062258971e-13,0.04420241472681656
2002-08-06,0.9999999999991436,8.566775950694718e-13,0.04311064985436551
2002-08-07,0.9999999999991427,8.575027835439301e-13,0.042035561580223584
2002-08-08,0.9999999999991427,8.575038286834683e-13,0.04739776536247652
2002-08-09,0.9999999999991427,8.576780158963985e-13,0.04622890632216433
2002-08-12,0.9999999999998135,1.8677307657713977e-13,0.04887116070090717
2002-08-13,0.9999999999999852,1.4951715395789126e-14,0.044708853058321237
2002-08-14,0.999999999999979,2.125440945965408e-14,0.04703854072491994
2002-08-15,0.9999999999999613,3.900508524181127e-14,0.04212569770771536
2002-08-16,0.9999999999999624,3.7930375585679604e-14,0.05702744876040442
2002-08-19,0.9999999999999625,3.776731527986113e-14,0.10455120077052608
2002-08-20,0.9999999999999749,2.5218350440506284e-14,0.16974391215355258
2002-08-21,0.9999999999999825,1.7806092358866917e-14,0.2661739109191254
2002-08-22,1.0000000000000002,5.377290006755131e-17,0.3321793902950331
2002-08-23,1.0000000000000002,5.002420127995188e-20,0.39899428479349236
2002-08-26,1.0000000000000002,3.8881374150537863e-20,0.41954671005111804
2002-08-27,1.0000000000000002,8.773106084893438e-20,0.3633244538744096
2002-08-28,1.0000000000000002,9.89290221276707e-19,0.26237529531198395
2002-08-29,1.0000000000000002,9.586958264737293e-19,0.1911077400377815
2002-08-30,1.0,9.586958514486958e-19,0.111389049929896
2002-09-03,1.0000000000000004,9.586957947053431e-19,0.04523743492907484
2002-09-04,1.0000000000000004,9.098235803896019e-19,0.047782264287728714
2002-09-05,1.0000000000000004,8.260150845279644e-21,0.04430158583817499
2002-09-06,1.0000000000000004,8.555647564616029e-26,0.04063529406161055
2002-09-09,1.0000000000000004,1.4009014583573744e-21,0.03360691756716237
2002-09-10,1.0000000000000002,1.9445312875450636e-20,0.03578640190289915
2002-09-11,1.0000000000000002,4.532955257075699e-20,0.02644788446576074
2002-09-12,1.0000000000000002,4.533315458990431e-20,0.02677970784859666
2002-09-13,1.0000000000000002,8.27089513586779e-20,0.023783604932120877
2002-09-16,1.0000000000000002,6.4989129139990385e-19,0.021997389877411625
2002-09-17,1.0,4.252871416314323e-18,0.011801850717706699
2002-09-18,1.0,1.784705833960617e-17,0.005962271186437907
2002-09-19,1.0000000000000002,2.8088693871116476e-17,0.0020873238189448536
2002-09-20,1.0,6.678026279909374e-17,0.0013133303194055664
2002-09-23,1.0,7.613518134825445e-17,0.0009617503228426001
2002-09-24,1.0000000000000002,7.25279324966623e-17,0.0008231880229648646
2002-09-25,1.0,2.1009879376848081e-16,0.0008416973230220015
2002-09-26,1.0,1.9993988606410236e-16,0.0009864963565450228
2002-09-27,1.0,1.6150361833824887e-16,0.0010874635147542504
2002-09-30,1.0,1.5202827278038874e-16,0.0011773454488016358
2002-10-01,0.9999999999999861,1.384770679416327e-14,0.002949011640561454
2002-10-02,0.9999999999999863,1.370439435863206e-14,0.004398346430522231
2002-10-03,0.9999999999999863,1.3714066896362782e-14,0.005524682024306868
2002-10-04,0.9999999999999865,1.3713822727138952e-14,0.007269834610381144
2002-10-07,0.9999999999999865,1.3713905754251185e-14,0.008421948629493766
2002-10-08,1.0000000000000002,2.0407725111283053e-17,0.007634684449716894
2002-10-09,1.0000000000000004,1.5533480536564818e-17,0.006564674900148476
2002-10-10,0.9999999999999879,1.2429147366065732e-14,0.006398198295246368
2002-10-11,0.9999999999999577,4.261879426628737e-14,0.013397854290166485
2002-10-14,0.9999999999997922,2.0802316353688714e-13,0.030130200487591102
2002-10-15,0.9999999999997276,2.7261068583462545e-13,0.10750358421724279
2002-10-16,0.9999999999997247,2.755584323299493e-13,0.17287839154677767
2002-10-17,0.9999999999995566,4.4349612263915076e-13,0.22787089038113484
2002-10-18,0.9999999999899712,1.0028940112543887e-11,0.24791466849766491
2002-10-21,0.9999999997431821,2.568181153725335e-10,0.24820379213308957
2002-10-22,0.9999999997394285,2.605718298992087e-10,0.18325674484283846
2002-10-23,0.9999999997155044,2.8449587405112e-10,0.1265327385493314
2002-10-24,0.9999999994568689,5.431313419125699e-10,0.10366573984935416
2002-10-25,0.999999998010825,1.9891754474104397e-09,0.08847523714741753
2002-10-28,0.9999999981452599,1.8547404669191714e-09,0.08264427675786003
2002-10-29,0.999999998148775,1.8512250985620827e-09,0.0876280880776816
2002-10-30,0.9999999941405697,5.8594304516380795e-09,0.10148590018196235
2002-10-31,0.9999999942755826,5.724417678957478e-09,0.10536237891111014
2002-11-01,0.9999999955263572,4.473643038857512e-09,0.13506238863316114
2002-11-04,0.9999999955735795,4.426420772967194e-09,0.18534460227918628
2002-11-05,0.9999999955734307,4.426569561804264e-09,0.17687553230368575
2002-11-06,0.9999999996038726,3.9612769712283913e-10,0.16913998924476153
2002-11-07,0.9999999997257938,2.742065282639678e-10,0.15748788882653228
2002-11-08,0.9999999997586784,2.4132189957805717e-10,0.12483337541558295
